Meltpond index,Latitude,Longtitude,b08 (NIR),b02 (red),b03 (green),b04 (blue),Depth [m],Sentinel Time,IceSat Time,Zenith,Apparent Zenith
8.0,80.18915386604314,-102.54463996980093,1444.0,2564.0,5220.0,6752.0,-1.5576807804663269,2021-07-07 21:50:49,2021-07-07 21:59:45,60.64654685147354,60.616834358307614
8.0,80.189148407522,-102.5451646505562,1423.0,2536.0,5137.0,6556.0,-1.4629436076658402,2021-07-07 21:50:49,2021-07-07 21:59:45,60.646477429634295,60.616765019475295
8.0,80.18923782853132,-102.54519668146077,1641.0,3003.0,6128.0,7168.0,-1.2832616779393693,2021-07-07 21:50:49,2021-07-07 21:59:45,60.64653404378154,60.61682156592966
8.0,80.18932724953707,-102.54522871295204,1941.0,3630.0,6341.0,7533.0,-1.1288573211043296,2021-07-07 21:50:49,2021-07-07 21:59:45,60.646590657974656,60.61687811242961
8.0,80.18941667053923,-102.54526074503003,2142.0,3799.0,6644.0,7596.0,-1.0778844249494908,2021-07-07 21:50:49,2021-07-07 21:59:45,60.64664727221364,60.61693465897514
8.0,80.18950609153787,-102.54529277769484,4765.0,6538.0,8401.0,8905.0,-1.0388826990905935,2021-07-07 21:50:49,2021-07-07 21:59:45,60.64670388649853,60.61699120556629
9.0,80.21671940978814,-102.5809164460737,3006.0,4629.0,5915.0,7100.0,-0.7639618877851132,2021-07-07 21:50:49,2021-07-07 21:59:45,60.66070862231996,60.63097918881597
9.0,80.21680882717737,-102.58094889254608,1750.0,2902.0,5047.0,6066.0,-2.0078248972058965,2021-07-07 21:50:49,2021-07-07 21:59:45,60.6607652525891,60.63103575131483
9.0,80.21689824456303,-102.58098133961444,1494.0,2527.0,5040.0,6393.0,-2.880945710762207,2021-07-07 21:50:49,2021-07-07 21:59:45,60.660821882904095,60.631092313859256
9.0,80.21689272970343,-102.58150747271894,1596.0,2303.0,4570.0,5647.0,-2.3494519793692192,2021-07-07 21:50:49,2021-07-07 21:59:45,60.66075247452061,60.63102298853807
9.0,80.21698214703405,-102.58153992512578,1563.0,2263.0,4688.0,5884.0,-2.241554814183065,2021-07-07 21:50:49,2021-07-07 21:59:45,60.66080910491915,60.631079551165996
9.0,80.21707156436102,-102.58157237812868,1521.0,2502.0,5045.0,6541.0,-2.123766805803112,2021-07-07 21:50:49,2021-07-07 21:59:45,60.66086573536353,60.63113611383946
9.0,80.21716098168436,-102.58160483172767,1498.0,2548.0,5328.0,6492.0,-2.028785993269656,2021-07-07 21:50:49,2021-07-07 21:59:45,60.660922365853715,60.63119267655846
9.0,80.21725039900407,-102.5816372859228,2377.0,4169.0,6135.0,7445.0,-1.0483858028461153,2021-07-07 21:50:49,2021-07-07 21:59:45,60.66097899638973,60.631249239323004
9.0,80.21733981632012,-102.58166974071403,3906.0,5717.0,7842.0,8536.0,-0.7228249096529854,2021-07-07 21:50:49,2021-07-07 21:59:45,60.661035626971554,60.63130580213307
10.0,80.29366212998403,-102.68276153346991,2235.0,3671.0,6252.0,7328.0,-0.7578472263638775,2021-07-07 21:50:49,2021-07-07 21:59:45,60.700343595362014,60.67056667341414
10.0,80.29375153688069,-102.68279517115482,1487.0,3052.0,5740.0,7129.0,-0.8380407851776814,2021-07-07 21:50:49,2021-07-07 21:59:45,60.700400270614864,60.67062328068043
10.0,80.29374586416856,-102.68332536912588,1934.0,3487.0,6112.0,7156.0,-0.8045585566486901,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70033089947647,60.670553992758315
10.0,80.29383527100818,-102.68335901224944,1671.0,3134.0,5883.0,7006.0,-0.8465644594151234,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70038757481271,60.670610600107935
10.0,80.29392467784395,-102.68339265599576,1584.0,2906.0,5731.0,7011.0,-0.9591275136556736,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70044425019461,60.67066720750294
10.0,80.29401408467587,-102.68342630036484,1467.0,2555.0,5331.0,6749.0,-1.0722437669348852,2021-07-07 21:50:49,2021-07-07 21:59:45,60.700500925622165,60.670723814943315
10.0,80.29410349150393,-102.68345994535666,1433.0,2483.0,5227.0,6531.0,-1.191312459808309,2021-07-07 21:50:49,2021-07-07 21:59:45,60.7005576010954,60.670780422429075
10.0,80.29419289832818,-102.68349359097124,1433.0,2509.0,5132.0,6614.0,-1.243765874456177,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70061427661432,60.670837029960225
10.0,80.29428230514853,-102.68352723720864,1461.0,2655.0,5393.0,6733.0,-1.1553078108644443,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70067095217887,60.670893637536736
10.0,80.29427663130163,-102.68405746345464,1554.0,2701.0,5552.0,6958.0,-1.1825073392926269,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70060158129908,60.670824349874266
10.0,80.2943660380649,-102.68409111513142,1529.0,2722.0,5615.0,6959.0,-1.2642715445856063,2021-07-07 21:50:49,2021-07-07 21:59:45,60.700658256946994,60.670880957534095
10.0,80.29445544482437,-102.68412476743114,1524.0,2620.0,5037.0,6104.0,-1.7201433320539552,2021-07-07 21:50:49,2021-07-07 21:59:45,60.700714932640615,60.67093756523933
11.0,80.30462833426036,-102.69752546796278,4475.0,6311.0,7827.0,8455.0,-0.4466698838514751,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70598334425356,60.67619965582841
11.0,80.30471773961379,-102.69755927924452,3591.0,5353.0,7495.0,8305.0,-0.7278613338011898,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70604002591655,60.67625626947398
11.0,80.30480714496336,-102.6975930911528,3568.0,5545.0,7623.0,8450.0,-0.9073046294327028,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70609670762521,60.67631288316493
11.0,80.30489085459905,-102.69815769633162,1980.0,3702.0,6412.0,7591.0,-1.1061306974255485,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70608402363398,60.67630021439443
11.0,80.30498025988737,-102.69819151431987,1786.0,3621.0,6348.0,7370.0,-1.1368473920673978,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70614070547158,60.676356828214
11.0,80.3050696651718,-102.69822533293475,1696.0,3750.0,6661.0,7702.0,-1.166792360695339,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70619738735486,60.67641344207894
11.0,80.30515907045233,-102.69825915217636,1522.0,3563.0,6355.0,7453.0,-1.2306508314445872,2021-07-07 21:50:49,2021-07-07 21:59:45,60.706254069283766,60.67647005598922
11.0,80.30524847572903,-102.69829297204464,1541.0,3120.0,6007.0,7045.0,-1.304439844496395,2021-07-07 21:50:49,2021-07-07 21:59:45,60.706310751258336,60.67652666994488
11.0,80.30533788100182,-102.69832679253965,1636.0,3809.0,6548.0,7469.0,-1.4468893277892605,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70636743327855,60.6765832839459
11.0,80.30542728627073,-102.69836061366136,1958.0,3952.0,6683.0,7680.0,-1.220243189101944,2021-07-07 21:50:49,2021-07-07 21:59:45,60.7064241153444,60.67663989799226
11.0,80.30542158942339,-102.69889143464124,1608.0,3423.0,6108.0,7249.0,-1.0381776747934397,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70635474985741,60.67657061574505
11.0,80.30551099463491,-102.69892526121713,2228.0,4448.0,6930.0,7724.0,-0.7688085634689582,2021-07-07 21:50:49,2021-07-07 21:59:45,60.70641143200659,60.6766272298747
11.0,80.30560039984255,-102.69895908841984,4009.0,6201.0,7745.0,8322.0,-0.6283577035608106,2021-07-07 21:50:49,2021-07-07 21:59:45,60.7064681142014,60.6766838440497
12.0,80.31779167464741,-102.7100406204582,5085.0,7459.0,8657.0,9031.0,-0.408524508054187,2021-07-07 21:50:49,2021-07-07 21:59:45,60.713401578380825,60.6836089861696
12.0,80.31788107866782,-102.71007459302912,2736.0,5073.0,7709.0,8590.0,-0.4643753558366125,2021-07-07 21:50:49,2021-07-07 21:59:45,60.7134582673357,60.68366560706781
12.0,80.3178753635952,-102.7106060830978,2146.0,4266.0,7042.0,8255.0,-0.5035104848042555,2021-07-07 21:50:49,2021-07-07 21:59:45,60.713388907552776,60.6835963305532
12.0,80.317964767558,-102.71064006113872,1554.0,3055.0,5921.0,7351.0,-0.6344087479738991,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71344559659096,60.68365295153467
12.0,80.31805417151689,-102.71067403981012,1635.0,2622.0,5573.0,6927.0,-1.167429917793637,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71350228567475,60.68370957256145
12.0,80.31814357547182,-102.71070801911196,1643.0,2920.0,5661.0,7142.0,-1.6512279970221044,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71355897480415,60.68376619363355
12.0,80.3182329794229,-102.71074199904432,3018.0,4396.0,7211.0,8416.0,-1.6988951101120904,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71361566397921,60.68382281475103
12.0,80.31832238337006,-102.71077597960718,3263.0,4957.0,7789.0,8761.0,-1.6611623713826646,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71367235319988,60.68387943591382
12.0,80.31841178731331,-102.71080996080056,2896.0,4920.0,7330.0,8552.0,-1.6868824959533069,2021-07-07 21:50:49,2021-07-07 21:59:45,60.71372904246616,60.68393605712194
12.0,80.31840607110074,-102.71134147927772,1838.0,3163.0,6041.0,7731.0,-1.7259770853006835,2021-07-07 21:50:49,2021-07-07 21:59:45,60.713659682941696,60.68386678086685
13.0,80.42122234030343,-102.85538333778396,3865.0,5785.0,7669.0,8513.0,-0.5834685289834216,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766173964159094,60.73631791612662
13.0,80.42131172879272,-102.85541902770566,2024.0,4531.0,7356.0,8443.0,-0.5724093275272014,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76623071373014,60.73637459735036
13.0,80.42140111727774,-102.85545471829651,1819.0,3824.0,6596.0,7883.0,-0.6090411037547349,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76628746334657,60.73643127861919
13.0,80.42149050575865,-102.85549040955662,1697.0,3223.0,5971.0,7387.0,-0.8890705776536757,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76634421300848,60.73648795993323
13.0,80.4215798942353,-102.85552610148592,1526.0,2633.0,5644.0,7201.0,-1.1119886204592055,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76640096271579,60.736544641292355
13.0,80.42157395366931,-102.85606319979964,1526.0,2633.0,5644.0,7201.0,-1.3006225662686122,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766331653406766,60.736475415457996
13.0,80.4216633420853,-102.8560988973403,1472.0,2493.0,5513.0,6931.0,-1.376070946719976,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766388403197055,60.73653209690006
13.0,80.42175273049708,-102.85613459555032,1451.0,2441.0,5464.0,7004.0,-1.491636212140698,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76644515303279,60.736588778387286
13.0,80.42184211890466,-102.85617029442972,1458.0,2382.0,5373.0,6835.0,-1.684048508490941,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766501902913944,60.73664545991964
13.0,80.421931507308,-102.85620599397848,1485.0,2427.0,5374.0,6880.0,-1.658876525265237,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76655865284051,60.73670214149711
13.0,80.42202089570713,-102.85624169419668,1563.0,2662.0,5672.0,7069.0,-1.7458379810344753,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766615402812505,60.73675882311973
13.0,80.42211028410203,-102.85627739508423,1604.0,2908.0,5881.0,7163.0,-1.6515399931891934,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766672152829926,60.73681550478748
13.0,80.42210434237121,-102.85681452238276,1703.0,3152.0,6063.0,7333.0,-1.4465934082711829,2021-07-07 21:50:49,2021-07-07 21:59:45,60.766602843778784,60.73674627921207
13.0,80.42219373070546,-102.85685022888248,2444.0,4752.0,7507.0,8435.0,-0.846095468913586,2021-07-07 21:50:49,2021-07-07 21:59:45,60.7666595938792,60.736802960962756
13.0,80.4222831190355,-102.85688593605174,4673.0,6926.0,8702.0,9130.0,-0.7493909221067279,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76671634402503,60.736859642758574
14.0,80.42694025588114,-102.85795730465992,3617.0,5935.0,7689.0,8665.0,-0.6400948717979003,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76976899746208,60.73990861922647
14.0,80.42702964407015,-102.85799304010364,1919.0,3767.0,6369.0,7740.0,-0.798438305090056,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76982574996028,60.73996530335896
14.0,80.42702369961552,-102.85853043970994,1756.0,3402.0,6352.0,7713.0,-0.9670262570405964,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76975644295965,60.739896079847526
14.0,80.4271130877438,-102.85856618077185,1604.0,3193.0,6053.0,7617.0,-1.1954651219723735,2021-07-07 21:50:49,2021-07-07 21:59:45,60.769813195540834,60.73995276406295
14.0,80.42720247586787,-102.85860192250423,1938.0,3922.0,6755.0,8016.0,-1.159948653781166,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76986994816744,60.740009448323505
14.0,80.4272918639877,-102.85863766490723,3010.0,5385.0,7821.0,8694.0,-1.0638692947756003,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76992670083943,60.740066132629146
14.0,80.42738125210332,-102.8586734079808,4485.0,6644.0,8679.0,9305.0,-0.9309391687562936,2021-07-07 21:50:49,2021-07-07 21:59:45,60.76998345355685,60.740122816979934
15.0,80.44562649542618,-102.8836767500246,4963.0,6801.0,8320.0,8754.0,-1.007425483309189,2021-07-07 21:50:49,2021-07-07 21:59:45,60.779425278378284,60.74955326452205
15.0,80.44571588080383,-102.88371279500733,4052.0,5916.0,7511.0,8418.0,-1.006212949090377,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77948204173464,60.7496099594596
15.0,80.44580526617719,-102.88374884066754,2452.0,4420.0,6953.0,7758.0,-1.010132161114898,2021-07-07 21:50:49,2021-07-07 21:59:45,60.779538805136355,60.749666654442215
15.0,80.44579928177774,-102.88428726994717,1679.0,3351.0,6360.0,7496.0,-0.9810418651583184,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77946950720378,60.74959744003705
15.0,80.44588866708986,-102.8843233212516,1640.0,3047.0,5723.0,7108.0,-1.049148871527993,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77952627068845,60.749654135102574
15.0,80.44597805239769,-102.8843593732337,1640.0,3047.0,5723.0,7108.0,-1.238245152445247,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77958303421848,60.749710830213175
15.0,80.44606743770122,-102.8843954258935,1652.0,2868.0,5705.0,7042.0,-1.3130155156365722,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77963979779388,60.74976752536884
15.0,80.44615682300048,-102.88443147923095,1656.0,3213.0,6195.0,7541.0,-1.2337550039132812,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77969656141467,60.74982422056962
15.0,80.44624620829545,-102.88446753324617,1812.0,3478.0,6559.0,7930.0,-1.2243052634108809,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77975332508082,60.74988091581546
15.0,80.44633559358617,-102.88450358793908,2614.0,4284.0,6911.0,8299.0,-1.1955093646368455,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77981008879239,60.74993761110643
15.0,80.44632960801648,-102.88504204634243,1711.0,3479.0,6439.0,7433.0,-1.1605997496101286,2021-07-07 21:50:49,2021-07-07 21:59:45,60.779740791117554,60.74986839696008
15.0,80.44641899324589,-102.88507810668034,2527.0,4540.0,7041.0,7897.0,-0.9927566018156236,2021-07-07 21:50:49,2021-07-07 21:59:45,60.779797554912,60.74992509233388
15.0,80.446508378471,-102.88511416769607,5213.0,7622.0,9271.0,9473.0,-0.7090078017757164,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77985431875182,60.74998178775277
15.0,80.44659776369184,-102.8851502293897,7233.0,9239.0,10064.0,10023.0,-0.6573806100045407,2021-07-07 21:50:49,2021-07-07 21:59:45,60.77991108263703,60.75003848321675
0.0,82.10474790390674,-17.675351976378135,1115.0,1844.0,3666.0,4312.0,-0.864773747496186,2021-07-10 16:09:01,2021-07-10 15:59:56,62.221980417406556,62.190289817736286
0.0,82.10483733638526,-17.67531451779091,1132.0,1843.0,3732.0,4352.0,-0.9814789745054994,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22204645949194,62.19035577272522
0.0,82.1048424819156,-17.6759655120223,1159.0,2116.0,3990.0,4616.0,-1.055029568936403,2021-07-10 16:09:01,2021-07-10 15:59:56,62.2219859420858,62.190295335129576
0.0,82.1049319144493,-17.67592805988567,1153.0,2002.0,3908.0,4540.0,-1.1659455169021788,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22205198424297,62.19036129019017
0.0,82.1050213469792,-17.6758906068979,1162.0,1906.0,3846.0,4584.0,-1.1413350083998657,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22211802643427,62.190427245284496
0.0,82.10511077950535,-17.675853153058988,1150.0,1866.0,3774.0,4544.0,-1.0123149491408303,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22218406865976,62.190493200412575
0.0,82.10511592420626,-17.67650417004758,1155.0,2198.0,4180.0,4816.0,-0.9176113305908374,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22212355140584,62.19043276296968
0.0,82.10520535678762,-17.67646672265985,1087.0,2108.0,4012.0,4628.0,-0.7922884513215243,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222189593703135,62.190498718169444
0.0,82.1052947893652,-17.67642927442108,1105.0,2060.0,3952.0,4508.0,-0.8501478900800767,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222255636034575,62.190564673402946
0.0,82.105384221939,-17.67639182533124,1162.0,1950.0,3784.0,4432.0,-0.8813287778390863,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222321678400164,62.19063062867018
0.0,82.10538936581042,-17.677042865078487,1202.0,2260.0,4088.0,4640.0,-0.8398916260578128,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222261161298505,62.190570191380026
0.0,82.1054787984394,-17.67700542244044,1174.0,2194.0,3998.0,4540.0,-0.7631009371933277,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22232720373589,62.19063614671893
0.0,82.10556823106464,-17.676967978951435,1126.0,1943.0,3888.0,4396.0,-0.6500956295533409,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22239324620743,62.19070210209158
0.0,82.1056576636861,-17.676930534611415,1108.0,1878.0,3896.0,4484.0,-0.792542834545678,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22245928871314,62.19076805749798
0.0,82.10566280672795,-17.677581597118834,1138.0,2118.0,3990.0,4480.0,-0.9698268125569476,2021-07-10 16:09:01,2021-07-10 15:59:56,62.2223987717637,62.190707620360556
0.0,82.10575223940461,-17.677544159231218,1138.0,2020.0,3958.0,4612.0,-1.0476567580111096,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22246481434121,62.190773575838634
0.0,82.10584167207747,-17.677506720492712,1134.0,2010.0,4054.0,4716.0,-1.0743044784614573,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22253085695286,62.190839531350434
0.0,82.10593110474657,-17.677469280903292,1101.0,1958.0,3858.0,4620.0,-1.1093346378810556,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22259689959866,62.190905486895986
0.0,82.10593624695883,-17.67812036617234,1160.0,2134.0,3994.0,4628.0,-1.094440898965758,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22253638280147,62.1908450499113
0.0,82.10602567968311,-17.678082933035938,1112.0,2008.0,4000.0,4632.0,-1.0959804520787984,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22260242551907,62.19091100552852
0.0,82.10611511240361,-17.678045499048697,1120.0,1968.0,3964.0,4776.0,-1.141486191133375,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222668468270825,62.19097696117947
0.0,82.10620454512038,-17.678008064210623,1129.0,1949.0,4188.0,4860.0,-1.1574196009002624,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22273451105676,62.19104291686419
0.0,82.10620968650295,-17.67865917224282,1121.0,2019.0,4108.0,4776.0,-1.224984469257621,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22267399441178,62.19098248003223
0.0,82.10629911927485,-17.678621743858372,1132.0,1994.0,4000.0,4688.0,-1.2641748447313268,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222740037269475,62.19104843578859
0.0,82.10638855204303,-17.67858431462316,1144.0,1911.0,4040.0,4764.0,-1.2699550308238958,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22280608016136,62.19111439157872
0.0,82.10647798480738,-17.678546884537212,1142.0,1962.0,4116.0,4716.0,-1.2355786542522995,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222872123087356,62.19118034740255
0.0,82.1064831253602,-17.679198015334045,1137.0,2066.0,4120.0,4896.0,-1.248150645999572,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222811606594604,62.191119910723316
0.0,82.10657255817976,-17.67916059170228,1146.0,2072.0,4132.0,4896.0,-1.2707690757311796,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222877649592434,62.19118586661885
0.0,82.10666199099558,-17.679123167219863,1150.0,2016.0,4042.0,4668.0,-1.2360873234577796,2021-07-10 16:09:01,2021-07-10 15:59:56,62.222943692624426,62.19125182254813
0.0,82.10675142380757,-17.67908574188676,1144.0,2072.0,4042.0,4748.0,-1.2142988737652227,2021-07-10 16:09:01,2021-07-10 15:59:56,62.223009735690525,62.19131777851112
0.0,82.1067565635306,-17.679736895449746,1155.0,2242.0,4172.0,4932.0,-1.219765454538415,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22294921935,62.19125734198461
0.0,82.10684599639778,-17.67969947657144,1156.0,2340.0,4536.0,5232.0,-1.1439350387833218,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22301526248792,62.19132329801929
0.0,82.10693542926121,-17.679662056842574,1176.0,2452.0,4588.0,5284.0,-0.96890803637773,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22308130565999,62.191389254087696
0.0,82.10703000101402,-17.680275812593695,1162.0,2626.0,4648.0,5408.0,-0.8176439249942095,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22308683267792,62.191394773816086
0.0,82.10711943392883,-17.68023839846963,1169.0,2708.0,4652.0,5280.0,-0.7520133927658318,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22315287595593,62.1914607299899
0.0,82.10720886683988,-17.68020098349506,1412.0,3116.0,5208.0,5648.0,-0.656901222785159,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22321891926812,62.191526686197456
0.0,82.10730343781039,-17.680814766769682,2312.0,4228.0,6216.0,6644.0,-0.6577302471941191,2021-07-10 16:09:01,2021-07-10 15:59:56,62.22322444657835,62.191532206217694
1.0,81.94834713994422,-17.15262670383991,2302.0,4700.0,6592.0,6904.0,-0.2956278985962295,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16577598203956,62.1341593712942
1.0,81.94843652198232,-17.152584216616223,2034.0,4132.0,6160.0,6708.0,-0.258536269342651,2021-07-10 16:09:01,2021-07-10 15:59:56,62.165841931440525,62.134225234033835
1.0,81.94844247323078,-17.153222283058927,1596.0,3812.0,5928.0,6492.0,-0.2162543232028047,2021-07-10 16:09:01,2021-07-10 15:59:56,62.165781314186916,62.13416469643482
1.0,81.94853185533094,-17.153179801892822,1526.0,3790.0,5960.0,6468.0,-0.1844900585494256,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16584726366027,62.1342305592467
1.0,81.94862123742628,-17.153137319780463,1404.0,3512.0,5596.0,6116.0,-0.1830050686482675,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16591321316811,62.13429642209267
1.0,81.94871061951675,-17.153094836721824,1266.0,3398.0,5568.0,6016.0,-0.2412546036357682,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16597916271041,62.13436228497267
1.0,81.94871656998045,-17.153732925123105,1422.0,3622.0,5816.0,6340.0,-0.3408320053312507,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16591854560963,62.13430174752699
1.0,81.948805952133,-17.153690448122635,1294.0,3514.0,5752.0,6336.0,-0.4221856366609445,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16598449522432,62.13436761047928
1.0,81.94889533428068,-17.153647970175964,1292.0,3574.0,5772.0,6416.0,-0.4347313271163658,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16605044487349,62.13443347346562
1.0,81.94898471642352,-17.153605491283088,1388.0,3344.0,5596.0,6204.0,-0.4256727134115748,2021-07-10 16:09:01,2021-07-10 15:59:56,62.166116394557136,62.13449933648602
1.0,81.94899066610242,-17.154243601644396,1550.0,3664.0,5772.0,6272.0,-0.3939095476394768,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16605577760917,62.13443879919366
1.0,81.9490800483073,-17.15420112881022,1344.0,3388.0,5576.0,6016.0,-0.388147269252233,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16612172736518,62.134504662286304
1.0,81.94916943050738,-17.154158655029924,1386.0,3574.0,5696.0,6204.0,-0.4439998151445345,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16618767715572,62.13457052541307
1.0,81.94925881270254,-17.1541161803035,1512.0,3932.0,6052.0,6488.0,-0.5206181637372848,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16625362698066,62.134636388573824
1.0,81.94926476159658,-17.15475431262623,1550.0,3786.0,5872.0,6308.0,-0.5054393905403574,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16619301018552,62.13457585143479
1.0,81.94935414385382,-17.15471184395907,1578.0,3588.0,5652.0,6292.0,-0.3958596226414284,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16625896008287,62.13464171466782
1.0,81.94944352610624,-17.154669374345804,1544.0,3686.0,5904.0,6436.0,-0.292336505491413,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16632491001471,62.13470757793493
1.0,81.94953290835379,-17.154626903786493,1410.0,3508.0,5804.0,6376.0,-0.2709561762938701,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16639085998101,62.134773441236106
1.0,81.9495388564629,-17.155265058072075,1338.0,3332.0,5664.0,6284.0,-0.3564332123212861,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16633024333867,62.13471290425037
1.0,81.94962823877249,-17.155222593572557,1213.0,3286.0,5520.0,6044.0,-0.396568631856335,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16639619337735,62.13477876762379
1.0,81.94971762107724,-17.155180128127068,1314.0,3440.0,5584.0,6128.0,-0.3106166310621499,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16646214345052,62.134844631031285
1.0,81.94980700337715,-17.155137661735505,1394.0,3540.0,5744.0,6264.0,-0.2331678501485452,2021-07-10 16:09:01,2021-07-10 15:59:56,62.166528093558135,62.13491049447282
1.0,81.94981295070127,-17.155775837985384,1623.0,3674.0,5960.0,6488.0,-0.2022580784726076,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16646747706863,62.13484995764042
1.0,81.94990233306322,-17.15573337765423,2444.0,4552.0,6428.0,6908.0,-0.1745432826486748,2021-07-10 16:09:01,2021-07-10 15:59:56,62.16653342724862,62.13491582115421
1.0,81.9499917154203,-17.15569091637712,4288.0,5744.0,7068.0,7268.0,-0.1907289105962845,2021-07-10 16:09:01,2021-07-10 15:59:56,62.166599377463086,62.134981684702055
2.0,81.9619600853588,-16.968880817313103,1792.0,4044.0,6040.0,6644.0,-0.690445278863887,2021-07-10 16:09:01,2021-07-10 15:59:56,62.19379915376453,62.16214568594374
2.0,81.96204944760144,-16.968836227845184,1332.0,3612.0,5828.0,6304.0,-0.7351533981833374,2021-07-10 16:09:01,2021-07-10 15:59:56,62.193865098604235,62.16221154397233
