"Meltpond.index","lat","lon","B08.NIR","B04.red","B03.green","B02.blue","depth_value","depth_sd","Sentinel.Time","IceSat.Time"
9,81.8833147843503,-16.4642253924058,2622,4460,6136,6656,-0.644062546596036,0.21330216043186,"2021-07-06 16:29:01","2021-07-06 16:08:15"
10,79.9490867565705,-107.778069261433,2046,4032,6311,7413,-0.440022779324393,0.186851279906771,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9490917143724,-107.778581707967,3679,5471,6861,7546,-0.648796746428641,0.146399106759251,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.949181166544,-107.778553307966,2979,4566,6669,7479,-0.726688145583333,0.120612729530719,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9492706187126,-107.778524907456,2843,4932,7100,7799,-0.729124640228648,0.133260617783455,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9493600708782,-107.778496506439,3887,6172,7857,8456,-0.712180391584085,0.153634791140666,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9494495230408,-107.778468104913,5944,7828,8656,9081,-0.709007974304278,0.188695133942748,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.949454480235,-107.77898056995,6912,8257,9054,9318,-0.572446218861615,0.184739565441883,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9495439324397,-107.778952172416,7285,8657,9298,9592,-0.305420691314128,0.176683870746414,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9496333846414,-107.778923774373,6386,7833,8769,9288,-0.172625433312264,0.150918438268894,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9497228368401,-107.778895375822,4307,5990,7165,7842,-0.233191772522473,0.182280717220713,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9498172456223,-107.779379460304,6176,7239,8430,8928,-0.624732243299896,0.159152604758726,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9499066978601,-107.779351065237,5777,7602,8296,8808,-0.740554113533694,0.160908912229382,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9499961500948,-107.779322669661,5367,7233,8238,8881,-0.708692090843022,0.139623968199242,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9500856023266,-107.779294273577,5684,7899,8608,9096,-0.447455496674977,0.170387913802281,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9500905582603,-107.779806771125,5839,8038,8657,9007,-0.389747547226145,0.181052918832253,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9501800105341,-107.779778379033,4903,7089,8519,8894,-0.471669424764866,0.159208342372492,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.950269462805,-107.779749986432,3453,6250,7904,8638,-0.633727942109352,0.163314657650999,"2021-07-06 22:20:59","2021-07-06 22:19:59"
10,79.9503589150728,-107.779721593324,3888,6338,8255,8855,-0.706723038179072,0.126515593991041,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8654046683632,-107.676173748435,5928,7654,8792,9287,-0.696617761691672,0.125461600232706,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8654941118488,-107.676144693574,4584,6600,7901,8392,-0.56457597870452,0.144650660742461,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8655835553312,-107.676115638198,4794,6736,8064,8495,-0.513537757123172,0.155034836495524,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8655886685548,-107.67662385513,3441,5469,7652,8361,-0.544804415389223,0.14650944429821,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8656781120802,-107.676594803661,4180,6508,8012,8527,-0.630579691520009,0.147761632316195,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8657675556024,-107.676565751677,4599,6845,8123,8841,-0.628697300344444,0.152602631568459,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8658569991215,-107.676536699178,4084,6042,7770,8457,-0.629398722836321,0.186863599430684,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8659515552644,-107.677015881301,5273,7081,8165,8959,-0.553657418489734,0.203166916918922,"2021-07-06 22:20:59","2021-07-06 22:19:59"
12,79.8660409988233,-107.676986832193,6806,8299,9193,9721,-0.401889695102641,0.175679281631136,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7419590310111,-107.52844027937,1502,2310,4688,6104,-1.93839302551987,0.178682404156759,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7420484614841,-107.528410307534,1435,2244,4928,6252,-1.83271207155318,0.20631330296958,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7420537996417,-107.528912392867,1394,2538,5080,6200,-1.77104590579814,0.19230103862116,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7421432301589,-107.528882424819,1498,2692,5296,6692,-1.63036717249409,0.204988426788854,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7422326606728,-107.528852456246,1529,3002,5984,7528,-1.43402845149188,0.208300397737189,"2021-07-06 22:20:59","2021-07-06 22:19:59"
15,79.7423220911833,-107.528822487148,1538,2970,5764,7080,-1.34992442566745,0.176041276257642,"2021-07-06 22:20:59","2021-07-06 22:19:59"
2,79.6268641939151,-107.559312659847,2616,5020,7268,8084,-0.738272237231517,0.171783834861266,"2021-07-06 22:20:59","2021-07-06 22:19:59"
2,79.6269536279381,-107.559283290949,4572,6752,8344,8968,-0.824033483672947,0.173443272135704,"2021-07-06 22:20:59","2021-07-06 22:19:59"
2,79.6270430619579,-107.559253921541,6196,8076,9136,9448,-0.738254855552029,0.203991295330487,"2021-07-06 22:20:59","2021-07-06 22:19:59"
2,79.6271377849156,-107.5597211518,6236,7884,8752,9464,-0.610291243688113,0.209100696237385,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.6998320633868,-107.645404179023,6248,7520,8464,8984,-0.50197260334395,0.16925852610865,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.6999215049819,-107.645375336833,6484,7932,8760,9152,-0.487874652153699,0.195641732286797,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7000109465739,-107.64534649414,6556,7976,8880,9336,-0.526199500379394,0.190088471200632,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7000161044509,-107.645846613583,4508,6448,7884,8408,-0.612329465197747,0.192955741083834,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7001055460854,-107.645817774667,4060,5968,7704,8240,-0.714284474391669,0.19363829084651,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7001949877168,-107.645788935247,4232,5792,7552,8272,-0.96389496084837,0.191503250046811,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7002844293451,-107.645760095324,4156,6004,7336,8128,-0.822599919142404,0.20998635184872,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7002895865912,-107.646260228111,2372,4284,6088,6944,-0.615000693065321,0.223907692008581,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.700379028262,-107.646231391965,3576,5484,7336,7764,-0.520374339637701,0.185848028340985,"2021-07-06 22:20:59","2021-07-06 22:19:59"
4,79.7004684699298,-107.646202555315,5664,7424,8368,8936,-0.448380493511473,0.189047559700619,"2021-07-06 22:20:59","2021-07-06 22:19:59"
1,80.425063153216,-108.571100988443,1729,2744,4728,5484,-1.78312806970705,0.170255733244933,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4251470674055,-108.571671533706,1720,2890,5120,5960,-1.68516980947021,0.186994274945384,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4252364846067,-108.571704614606,1558,2844,4728,5788,-1.58532083411843,0.201269352736682,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4253259018043,-108.571737696126,1550,2594,4528,5440,-1.65438695345883,0.174781463684167,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4254153189982,-108.571770778267,1665,2558,4588,5432,-1.12781950021821,0.198584007334671,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4255047361884,-108.571803861029,2099,3268,5808,6612,-0.832280134011973,0.20859589454378,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4255941533749,-108.571836944412,2985,4500,6484,7328,-0.840605973791965,0.203551925252579,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4256835705577,-108.571870028415,3143,4640,6748,7500,-0.771375413983697,0.203715999777231,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4256780663489,-108.572407527446,5518,7256,8616,9016,-0.716927232638983,0.186471068054771,"2021-07-06 22:20:59","2021-07-06 22:25:24"
1,80.4257674834757,-108.572440617023,7245,8680,9576,10016,-0.564104501530299,0.179437117792878,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.224956987136,-108.297468936348,6041,7676,8696,9080,-0.437276525022364,0.185793784285458,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2250464310699,-108.29749884315,4775,6595,8080,8568,-0.46363586084593,0.179689729011335,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2251358750006,-108.297528750501,4704,6836,8288,8832,-0.499437543161381,0.18538035475918,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2251307960014,-108.298055479192,4253,6516,8148,8752,-0.563034827402808,0.203386247608803,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2252202398816,-108.29808539185,4828,7201,8336,9096,-0.623848504188352,0.207721139250058,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2253096837586,-108.298115305058,4664,6664,8096,8560,-0.613424933703855,0.207386211970224,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2253991276325,-108.298145218816,5247,7312,8480,8856,-0.469317341212925,0.202513805099431,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2254885715032,-108.298175133124,4318,5982,7528,8104,-0.438851164579477,0.207213836152332,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2255780153707,-108.298205047982,3701,6078,7568,7976,-0.488814606148419,0.200238809705168,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2256674592352,-108.29823496339,4676,6117,7552,8280,-0.567385283281257,0.206806503376017,"2021-07-06 22:20:59","2021-07-06 22:25:24"
3,80.2257518229553,-108.298791640785,6472,8312,9112,9472,-0.538347612143576,0.202039424583933,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8906851108382,-109.2352222339,5648,6944,7908,8480,-0.486038555208696,0.213331734513041,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8907744550588,-109.235263491025,5052,6400,7460,7996,-0.762266109272686,0.182054153953173,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8908637992742,-109.235304748963,4700,5980,7036,7568,-1.00517823360388,0.206544371989158,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8909531434845,-109.235346007713,4680,5840,6976,7568,-1.44638571668532,0.176394095393391,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.890946610132,-109.235910260252,4620,5800,6992,7572,-1.52620270438498,0.215026634168677,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.891035954272,-109.235951525272,4616,5804,6924,7512,-1.46750548258398,0.191123785342187,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8911252984066,-109.235992791105,4544,5736,6892,7456,-1.46610819905379,0.156984133016308,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8912146425361,-109.236034057751,4552,5664,6888,7424,-1.36489500006789,0.169516417799341,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8913039866604,-109.236075325209,4596,5636,6888,7512,-0.65466768327394,0.188783746840974,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8913933307795,-109.236116593481,4588,5684,7036,7668,-0.480331849234706,0.213621250117811,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8914826748933,-109.236157862565,4612,5768,7080,7784,-0.519447518163665,0.21665012895534,"2021-07-06 22:20:59","2021-07-06 22:25:24"
5,80.8914761402815,-109.236722147033,4652,6008,7192,7840,-0.521461918478575,0.240513204915189,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2806066028248,-108.19931530429,2675,4200,6028,7016,-0.610533043345078,0.19515963633792,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2806960551625,-108.199344491187,1769,3511,5520,6420,-0.90176512566581,0.21723294499355,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2807855074972,-108.199373678623,1771,3148,5396,6240,-1.30063515644184,0.179156538011244,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2808749598289,-108.1994028666,1536,2918,5180,6064,-1.38202008591688,0.187036147753798,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2808700309833,-108.199932637713,1415,2572,4924,5864,-1.44684607151049,0.190710001711938,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2809594832658,-108.199961831042,1417,2539,4932,6008,-1.4318548531894,0.173828036086741,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2810489355453,-108.199991024912,1377,2470,4860,5892,-1.32797303242317,0.196132823835474,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2811383878218,-108.200020219321,1379,2469,4892,6016,-1.07091509954529,0.182447996511206,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2812278400951,-108.20004941427,1408,2652,4980,6044,-1.03767314127316,0.165963640038302,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2813172923656,-108.200078609759,1428,2560,4884,5920,-1.0614910892935,0.190556950021214,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.281406744633,-108.200107805788,1477,3025,5480,6548,-1.12337041467637,0.140702705658865,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2814018146949,-108.200637605241,1537,3206,5756,6692,-0.999002366470608,0.196725770117874,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2814912669131,-108.200666806623,1679,3676,5964,7196,-0.805640862367517,0.192189512047881,"2021-07-06 22:20:59","2021-07-06 22:25:24"
6,80.2815807191282,-108.200696008546,2752,5057,7388,8028,-0.576235474447692,0.197238582083104,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5951053399063,-108.620954535478,5727,7264,8440,9016,-0.809575037549081,0.181877131296983,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.595194751402,-108.62098868951,5416,7172,8456,9104,-0.877323922087158,0.232805649504667,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5952841628939,-108.621022844195,4560,6516,7960,8680,-1.09893244806134,0.237870057265539,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5953679917685,-108.621604075861,2006,3720,5848,6716,-1.26885075889287,0.222631048378056,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5954574031987,-108.621638236983,1963,3350,5428,6184,-1.16568406391915,0.240359545768294,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5955468146251,-108.621672398758,1989,3276,5620,6780,-1.01554005218335,0.231029756799484,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5956362260476,-108.621706561185,2087,3830,6356,7452,-0.97920823827446,0.23670575751164,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5957256374664,-108.621740724264,2185,4268,6744,7776,-1.03904720293988,0.23653658654942,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5958150488813,-108.621774887996,2156,3758,6008,7188,-1.19316173017758,0.229619553496631,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5959044602923,-108.62180905238,2595,3846,5924,6944,-1.1616038512378,0.228030302320223,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5958988765127,-108.622356158856,1824,3028,5432,6424,-1.18783829655802,0.221863969051958,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5959882878659,-108.622390329026,1866,3106,5244,5996,-1.09415364505282,0.237043275455027,"2021-07-06 22:20:59","2021-07-06 22:25:24"
9,80.5960776992153,-108.622424499849,2164,3818,5808,6708,-1.03308107054018,0.229876686906785,"2021-07-06 22:20:59","2021-07-06 22:25:24"
4,82.0082014906521,12.8515018203277,7988,9144,9640,9416,-0.185049811409372,0.147355887341381,"2021-07-07 14:17:41","2021-07-07 14:08:18"
4,82.0082910113448,12.8514779016868,7600,9032,9032,8992,-0.205240599986637,0.175414788288601,"2021-07-07 14:17:41","2021-07-07 14:08:18"
4,82.0082876849751,12.850834090124,7828,9152,9464,9480,-0.264504674994091,0.210780993675234,"2021-07-07 14:17:41","2021-07-07 14:08:18"
4,82.0083772056283,12.8508101637915,7588,8856,9096,8976,-0.354713321544514,0.149349365231174,"2021-07-07 14:17:41","2021-07-07 14:08:18"
4,82.0084667262797,12.8507862369212,7036,8240,8584,8688,-0.357034829618372,0.156735325307255,"2021-07-07 14:17:41","2021-07-07 14:08:18"
10,80.7196575054337,-103.276827221399,1701,3967,6472,7588,-0.834906809799971,0.214915406089039,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.719746845677,-103.27686810219,1617,3554,6284,7309,-0.911604626372234,0.207361748918341,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7198361859151,-103.276908983771,1558,3426,6328,7368,-0.879926564261782,0.198689957256336,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.719925526148,-103.276949866143,1582,3593,6464,7792,-0.794807032542277,0.170850984237147,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7200148663756,-103.276990749305,1626,3336,6204,7636,-0.817787560433763,0.19895499410325,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7201042065981,-103.277031633258,2048,3841,6600,7820,-0.985100952833919,0.240899815167199,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.720097612198,-103.277585557813,1987,4464,7192,8192,-0.795737290400527,0.227718904858164,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7201869523507,-103.277626447812,2512,4871,7347,8184,-0.697200023354527,0.220133546019099,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7202762924981,-103.277667338602,3134,5415,7675,8416,-0.605936646696787,0.212296087437612,"2021-07-07 21:50:49","2021-07-07 21:59:45"
10,80.7203656326404,-103.277708230183,5432,7496,8839,9255,-0.616826231753662,0.222678275099931,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2483409120448,-102.269891600086,4905,6656,7751,8407,-1.56752166583372,0.248033579091697,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2484303583254,-102.269921329544,2296,3682,6217,7445,-2.26770178185268,0.219778512804715,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2485198046029,-102.269951059551,1485,2593,5434,6660,-3.44574851632262,0.227681167108326,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2486092508772,-102.269980790105,1529,2537,5359,6529,-3.63776361780149,0.212382179378027,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2486042139089,-102.27050878874,1495,2438,5187,6531,-2.87115931232427,0.217559920680485,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.248693660133,-102.270538524623,1454,2444,5255,6620,-1.97138844518034,0.233949320082319,"2021-07-07 21:50:49","2021-07-07 21:59:45"
11,80.2487831063541,-102.270568261053,1495,2317,5132,6384,-1.9763357178881,0.250477864384554,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2375620598841,-102.251351259334,4389,5938,7602,8520,-0.552379583977297,0.236420671772057,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2376515078704,-102.251380787135,2406,4131,6489,7424,-0.901000366493898,0.236762927471522,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2377409558536,-102.25141031548,1524,2786,5660,7012,-1.29914995069334,0.239312461918832,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2377359476177,-102.251937741839,1540,2783,5616,6993,-1.36495577181623,0.230644792001408,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2378253955511,-102.251967275497,1397,2638,5538,6977,-1.41359507907171,0.229556566414142,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2379148434813,-102.251996809699,1310,2429,5395,6844,-1.42771219617002,0.225466978295422,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2380042914086,-102.252026344444,1347,2470,5351,6882,-1.28111106986085,0.227781733768028,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2380937393327,-102.252055879733,1369,2349,5200,6774,-1.23117611119953,0.229924126398023,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2381831872537,-102.252085415567,1288,2207,5181,6726,-1.34730737310433,0.231873650877283,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2382726351716,-102.252114951944,1364,2271,5194,6869,-1.65527330306528,0.24367535656702,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2383620830864,-102.252144488865,1319,2286,5167,6802,-1.61578834519971,0.245698016924863,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2383570737118,-102.252671948067,1338,2490,5397,6977,-1.59490425988869,0.223137558995683,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2384465215767,-102.252701490302,1313,2194,5078,6463,-1.61658605117485,0.220028278708776,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2385359694386,-102.252731033081,1343,2160,5080,6550,-1.6753087640035,0.228651245861738,"2021-07-07 21:50:49","2021-07-07 21:59:45"
12,80.2386254172974,-102.252760576404,1371,2387,5214,6595,-1.7174426872138,0.230263138696363,"2021-07-07 21:50:49","2021-07-07 21:59:45"
